,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range,Filename
3303,TIC 160585813,239.42939638673184,0.20359777106330146,6,6,1,,notEB,[5.39946872 6.10917128 6.22802317 6.03027549 5.81635167],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000160585813-0177-s_lc.fits
3304,TIC 160585813,157.61062400523164,0.1628903787320521,8,7,2,,EB,[6.84214086 7.1401353  8.4769875  6.84980236 7.87801648],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000160585813-0177-s_lc.fits
3305,TIC 160585813,237.94316202986988,0.3502154169352183,5,5,0,,notEB,[5.307376  4.832234  5.5379996 5.241353  5.485317 ],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000160585813-0177-s_lc.fits
3306,TIC 160585813,239.42939638673184,0.20359777106330146,6,6,1,,notEB,[5.39946872 6.10917128 6.22802317 6.03027549 5.81635167],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000160585813-0177-s_lc.fits
3307,TIC 160585813,157.61062400523164,0.1628903787320521,8,7,2,,EB,[6.84214086 7.1401353  8.4769875  6.84980236 7.87801648],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000160585813-0177-s_lc.fits
3308,TIC 160585813,237.94316202986988,0.3502154169352183,5,5,0,,notEB,[5.307376  4.832234  5.5379996 5.241353  5.485317 ],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000160585813-0177-s_lc.fits
3309,TIC 160585813,239.42939638673184,0.20359777106330146,6,6,1,,notEB,[5.39946872 6.10917128 6.22802317 6.03027549 5.81635167],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000160585813-0177-s_lc.fits
3310,TIC 160585813,157.61062400523164,0.1628903787320521,8,7,2,,EB,[6.84214086 7.1401353  8.4769875  6.84980236 7.87801648],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000160585813-0177-s_lc.fits
3311,TIC 356896561,6638.115199277263,0.3050069060225007,5,5,0,,EB,[5.318954  5.338001  5.3434825 5.318974  5.2888637],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000356896561-0177-s_lc.fits
3312,TIC 258462158,6638.115199277263,0.3050069060225007,3,1,0,,notEB,[1.5161912 1.5102639 3.497445  1.2792789 1.5993712],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000258462158-0177-s_lc.fits
3313,TIC 259126645,15028.88236207833,0.3374813668178931,5,5,0,,EB,[5.467366  5.472443  5.4847913 5.4723854 5.481558 ],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000259126645-0177-s_lc.fits
3314,TIC 258873063,325.8144673145619,0.10499068570395435,3,3,0,,notEB,[3.1488624 2.9920619 3.3325775 3.1154459 3.1097002],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000258873063-0177-s_lc.fits
3315,TIC 258873063,176.71611387420418,0.09163541985364866,4,4,1,,notEB,[4.58278362 4.624586   4.91680457 4.58258456 4.34052886],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000258873063-0177-s_lc.fits
3316,TIC 258873063,325.8144673145619,0.10499068570395435,3,3,0,,notEB,[3.1488624 2.9920619 3.3325775 3.1154459 3.1097002],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000258873063-0177-s_lc.fits
3317,TIC 258873063,176.71611387420418,0.09163541985364866,4,4,1,,notEB,[4.58278362 4.624586   4.91680457 4.58258456 4.34052886],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000258873063-0177-s_lc.fits
3318,TIC 230005512,1494.7692376071257,0.18457942105330807,6,3,0,,notEB,[4.0816264  5.172401   6.4808154  0.13460621 0.12905598],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000230005512-0177-s_lc.fits
3319,TIC 230005512,1494.7692376071257,0.18457942105330807,10,1,1,,notEB,[-0.24364172 -0.30587671 10.31177357 -0.25031095 -0.22433432],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000230005512-0177-s_lc.fits
3320,TIC 233532554,22542.978873177704,0.4641142093646336,4,4,0,,EB,[4.1775975 4.1722007 4.18049   4.169504  4.1705184],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000233532554-0177-s_lc.fits
3321,TIC 233738458,22542.978873177704,0.4641142093646336,3,1,0,,notEB,[1.3808073  0.39159536 3.4455314  0.17880552 0.6953391 ],/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000233738458-0180-s_lc.fits
3322,TIC 230114503,220.36523777433464,0.3133261343159368,7,7,0,,notEB,[7.4647064 7.623781  7.7918167 7.3791356 7.210542 ],/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000230114503-0180-s_lc.fits
3323,TIC 230114503,210.26861800484662,0.3078385667398242,8,7,1,,notEB,[7.43152038 7.23506321 8.06534716 7.02139931 7.41188286],/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000230114503-0180-s_lc.fits
3324,TIC 230114503,220.36523777433464,0.3133261343159368,7,7,0,,notEB,[7.4647064 7.623781  7.7918167 7.3791356 7.210542 ],/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000230114503-0180-s_lc.fits
3325,TIC 230114503,210.26861800484662,0.3078385667398242,8,7,1,,notEB,[7.43152038 7.23506321 8.06534716 7.02139931 7.41188286],/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000230114503-0180-s_lc.fits
3326,TIC 259006185,949.8384253424746,0.24823728765990694,6,6,0,,notEB,[6.5621   6.420818 6.780956 6.551165 6.772834],/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000259006185-0180-s_lc.fits
3327,TIC 259006185,913.5029458657235,0.19913652265370196,6,6,1,,EB,[6.60833121 6.50553655 6.79665403 6.60769403 6.71805126],/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000259006185-0180-s_lc.fits
3328,TIC 259006185,949.8384253424746,0.24823728765990694,6,6,0,,notEB,[6.5621   6.420818 6.780956 6.551165 6.772834],/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000259006185-0180-s_lc.fits
3329,TIC 259006185,913.5029458657235,0.19913652265370196,6,6,1,,EB,[6.60833121 6.50553655 6.79665403 6.60769403 6.71805126],/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000259006185-0180-s_lc.fits
3330,TIC 353854078,11094.666167480733,0.43199373438624183,3,3,0,,EB,[3.38621   3.3854165 3.3969364 3.3898163 3.388782 ],/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000353854078-0180-s_lc.fits
3331,TIC 230382377,127.47998557084746,0.08284120505698231,4,3,0,,notEB,[3.6846783 3.25032   4.326155  3.6090598 3.893463 ],/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000230382377-0180-s_lc.fits
3332,TIC 230382377,127.47998557084746,0.08284120505698231,4,0,1,,notEB,[-3.6585541  -0.96740541  4.058302    0.84133903  2.10159257],/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000230382377-0180-s_lc.fits
3333,TIC 198242676,14934.30670392261,0.3975848951840414,4,4,0,,EB,[4.2463994 4.2536907 4.254666  4.250833  4.2479362],/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000198242676-0180-s_lc.fits
